Experiment_name,SPI,Treatment,Cell Line + Treatment,Cell Line,Origin,Mode,Density,pvalue,sliding_time_window_size,neighbors_dist_threshold
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.617557830868411,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,120,50
field13_crop-001_ROI#1_annotation_apop.csv,0.05672609400324154,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,5,100
field13_crop-001_ROI#1_annotation_nec.csv,0.26372212692967406,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,5,100
Field14-002_ROI#1_annotation_apop.csv,0.16256555898754127,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,5,100
Field14-002_ROI#1_annotation_nec.csv,0.21149717738729423,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,5,100
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.030758393989199218,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.025,5,100
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3263078089461713,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,5,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24865241465292792,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,5,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5474072466912562,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,5,100
field13_crop-001_ROI#1_annotation_mixed.csv,0.33322008771387984,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,5,100
Field14-002_ROI#1_annotation_mixed.csv,0.33243396188281893,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,5,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6093937068303914,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,5,100
field13_crop-001_ROI#1_annotation_apop.csv,0.0567948109476348,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,10,100
field13_crop-001_ROI#1_annotation_nec.csv,0.26152304609218435,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,10,100
Field14-002_ROI#1_annotation_apop.csv,0.16266533980179956,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,10,100
Field14-002_ROI#1_annotation_nec.csv,0.204,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,10,100
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.03166783954961288,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.028,10,100
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.32436131386861305,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,10,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2495055307303494,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,10,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5478977026441266,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,10,100
field13_crop-001_ROI#1_annotation_mixed.csv,0.33168393381784445,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,10,100
Field14-002_ROI#1_annotation_mixed.csv,0.33344089708166097,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,10,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6089615538277144,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,10,100
field13_crop-001_ROI#1_annotation_apop.csv,0.0596308566019877,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,30,100
field13_crop-001_ROI#1_annotation_nec.csv,0.25834046193327626,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,30,100
Field14-002_ROI#1_annotation_apop.csv,0.16183604925985817,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,30,100
Field14-002_ROI#1_annotation_nec.csv,0.19575699132111857,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,30,100
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.039721254355400845,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.027,30,100
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3255601280292639,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,30,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2472521372266016,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,30,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5503901170351105,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,30,100
field13_crop-001_ROI#1_annotation_mixed.csv,0.3289766407119022,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,30,100
Field14-002_ROI#1_annotation_mixed.csv,0.3314490639435934,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,30,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6113291168459444,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,30,100
field13_crop-001_ROI#1_annotation_apop.csv,0.054950260540028446,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,60,100
field13_crop-001_ROI#1_annotation_nec.csv,0.2368881118881118,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,60,100
Field14-002_ROI#1_annotation_apop.csv,0.1601796407185628,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,60,100
Field14-002_ROI#1_annotation_nec.csv,0.19754253308128544,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,60,100
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.029411764705882422,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.028,60,100
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3137614678899082,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,60,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24506362439666518,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,60,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.548993288590604,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,60,100
field13_crop-001_ROI#1_annotation_mixed.csv,0.3280757097791798,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,60,100
Field14-002_ROI#1_annotation_mixed.csv,0.33264437689969595,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,60,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6098167418731006,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,60,100
field13_crop-001_ROI#1_annotation_apop.csv,0.04846756949394157,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,90,100
field13_crop-001_ROI#1_annotation_nec.csv,0.22323759791122721,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,90,100
Field14-002_ROI#1_annotation_apop.csv,0.14789789789789795,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,90,100
Field14-002_ROI#1_annotation_nec.csv,0.18041958041958034,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,90,100
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.010548523206751134,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.042,90,100
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.30952380952380953,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,90,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2441627751834556,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,90,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5509396636993076,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,90,100
field13_crop-001_ROI#1_annotation_mixed.csv,0.32618981352630105,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,90,100
Field14-002_ROI#1_annotation_mixed.csv,0.32857142857142857,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,90,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6091858037578288,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,90,100
field13_crop-001_ROI#1_annotation_apop.csv,0.045764362220058405,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.002,120,100
field13_crop-001_ROI#1_annotation_nec.csv,0.28664495114006516,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,120,100
Field14-002_ROI#1_annotation_apop.csv,0.16699702675916753,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,120,100
Field14-002_ROI#1_annotation_nec.csv,0.22784810126582283,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,120,100
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.04371584699453555,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.021,120,100
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.2846715328467153,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,120,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24661857529305686,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,120,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5155038759689922,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,120,100
field13_crop-001_ROI#1_annotation_mixed.csv,0.34615384615384615,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,120,100
Field14-002_ROI#1_annotation_mixed.csv,0.3357628765792031,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,120,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6104112634309004,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,120,100
field13_crop-001_ROI#1_annotation_apop.csv,0.0505959246443675,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,5,150
field13_crop-001_ROI#1_annotation_nec.csv,0.2602797795676134,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,5,150
Field14-002_ROI#1_annotation_apop.csv,0.1627468854451534,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,5,150
Field14-002_ROI#1_annotation_nec.csv,0.17446941323345816,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,5,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.08180656156795903,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.008,5,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3183447863758589,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,5,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2511646383301434,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,5,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5374838431710469,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,5,150
field13_crop-001_ROI#1_annotation_mixed.csv,0.32880288719956996,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,5,150
Field14-002_ROI#1_annotation_mixed.csv,0.3301986834470478,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,5,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6043784922597784,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,5,150
field13_crop-001_ROI#1_annotation_apop.csv,0.04799012421881036,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,10,150
field13_crop-001_ROI#1_annotation_nec.csv,0.2572602351607876,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,10,150
Field14-002_ROI#1_annotation_apop.csv,0.16131520194844737,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,10,150
Field14-002_ROI#1_annotation_nec.csv,0.1760136709647352,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,10,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.08628365486538048,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.005,10,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.31691616766467057,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,10,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2511375947995667,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,10,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5364853195164075,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,10,150
field13_crop-001_ROI#1_annotation_mixed.csv,0.3286165935111575,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,10,150
Field14-002_ROI#1_annotation_mixed.csv,0.3289125731228464,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,10,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6046681922196796,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,10,150
field13_crop-001_ROI#1_annotation_apop.csv,0.05253456221198148,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,30,150
field13_crop-001_ROI#1_annotation_nec.csv,0.25664837484170544,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,30,150
Field14-002_ROI#1_annotation_apop.csv,0.16170212765957442,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,30,150
Field14-002_ROI#1_annotation_nec.csv,0.16783872480075007,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,30,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.09044908285895002,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.0,30,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.31985624438454624,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,30,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2522336020919591,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,30,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.540374677002584,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,30,150
field13_crop-001_ROI#1_annotation_mixed.csv,0.32690010109364953,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,30,150
Field14-002_ROI#1_annotation_mixed.csv,0.3300078129695294,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,30,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6062818570050971,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,30,150
field13_crop-001_ROI#1_annotation_apop.csv,0.04442387783433598,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,60,150
field13_crop-001_ROI#1_annotation_nec.csv,0.23993144815766917,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,60,150
Field14-002_ROI#1_annotation_apop.csv,0.15987307786185012,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,60,150
Field14-002_ROI#1_annotation_nec.csv,0.1683532658693652,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,60,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.08121827411167505,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.001,60,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3096309630963096,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,60,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24962276352662216,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,60,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5395348837209302,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,60,150
field13_crop-001_ROI#1_annotation_mixed.csv,0.3245436105476673,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,60,150
Field14-002_ROI#1_annotation_mixed.csv,0.33177120884402783,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,60,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6040003670061473,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,60,150
field13_crop-001_ROI#1_annotation_apop.csv,0.04030576789437103,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.001,90,150
field13_crop-001_ROI#1_annotation_nec.csv,0.22307692307692306,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,90,150
Field14-002_ROI#1_annotation_apop.csv,0.14939582570486995,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,90,150
Field14-002_ROI#1_annotation_nec.csv,0.1504787961696306,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,90,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.0685714285714285,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.007,90,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.30261348005502064,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,90,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2520404831864186,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,90,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5364891518737672,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,90,150
field13_crop-001_ROI#1_annotation_mixed.csv,0.32376483577146015,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,90,150
Field14-002_ROI#1_annotation_mixed.csv,0.3253854428110433,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,90,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6040686410185442,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,90,150
field13_crop-001_ROI#1_annotation_apop.csv,0.043519394512772064,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.002,120,150
field13_crop-001_ROI#1_annotation_nec.csv,0.2857142857142857,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,120,150
Field14-002_ROI#1_annotation_apop.csv,0.16940948693126814,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,120,150
Field14-002_ROI#1_annotation_nec.csv,0.19400352733686071,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,120,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.08500000000000003,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.003,120,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.27827648114901254,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,120,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2537511032656663,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,120,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5076923076923077,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,120,150
field13_crop-001_ROI#1_annotation_mixed.csv,0.344952795933188,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,120,150
Field14-002_ROI#1_annotation_mixed.csv,0.33301228027931623,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,120,150
